id_producto,fid_categoria,fid_marca,nombre,precio,precio_por_mayor,foto,activo
1,1,1,"LAPICERO AZUL 4MM",5.99,5.49,NULL,1
2,2,1,"BORRADOR GRANDE",3.99,3.49,NULL,1
3,3,1,"CUADERNO RAYADO TAPA DURA",9.99,9.49,NULL,1
4,4,1,"CINTA TRANSPARENTE 1.5CM",4.99,4.49,NULL,1
5,5,1,"REGLA 30CM",2.99,2.49,NULL,1
6,1,2,"LAPICERO NEGRO 5MM",6.99,6.49,NULL,1
7,2,2,"BORRADOR PEQUEÑO",2.99,2.49,NULL,1
8,3,2,"CUADERNO CUADRICULADO TAPA BLANDA",8.99,8.49,NULL,1
9,4,2,"CINTA TRANSPARENTE 2CM",5.99,5.49,NULL,1
10,5,2,"REGLA 20CM",3.99,3.49,NULL,1
11,1,3,"LAPICERO ROJO 6MM",7.99,7.49,NULL,1
12,2,3,"BORRADOR MEDIANO",3.99,3.49,NULL,1
13,3,3,"CUADERNO RAYADO TAPA BLANDA",7.99,7.49,NULL,1
14,4,3,"CINTA TRANSPARENTE 1CM",3.99,3.49,NULL,1
15,5,3,"REGLA 15CM",2.99,2.49,NULL,1
16,1,4,"LAPICERO VERDE 4.5MM",4.99,4.49,NULL,1
17,2,4,"BORRADOR GRANDE",3.99,3.49,NULL,1
18,3,4,"CUADERNO CUADRICULADO TAPA DURA",9.99,9.49,NULL,1
19,4,4,"CINTA TRANSPARENTE 1.2CM",4.99,4.49,NULL,1
20,5,4,"REGLA 25CM",3.99,3.49,NULL,1
